id,category,title,price
g-75-st-75-d48d4ffa,equipment-accessories-foam,Насадка для пены G-75 Синяя (аналог ST - 75),0
g-75-st-75-436fa8fb,equipment-accessories-foam,Насадка для пены G-75 Синяя (аналог ST - 75),0
g-75-st-75-451b499c,equipment-accessories-foam,Насадка для пены G-75 Черная (аналог ST-75),0
g-75-st-75-8c05ec95,equipment-accessories-foam,Насадка для пены G-75 Черная (аналог ST-75),0
akvilon-ar2-c-1-220e38dc,equipment-accessories-foam,Пенная насадка AKVILON AR2 c бачком 1л,0
akvilon-ar2-c-1-2b957b24,equipment-accessories-foam,Пенная насадка AKVILON AR2 c бачком 1л,0
akvilon-ls-3-14-1-42f6b8da,equipment-accessories-foam,"Пенная насадка AKVILON LS 3 вход 14г, с бачком 1л",0
akvilon-ls-3-14-1-12487545,equipment-accessories-foam,"Пенная насадка AKVILON LS 3 вход 14г, с бачком 1л",0
fl-803-1-4-32ced784,equipment-accessories-foam,"Пенная насадка FL 803, 1-4 г",0
ls-1-3ec30c9e,equipment-accessories-foam,Пенная насадка LS 1 низкого давления с пистолетом,0
ls-10-2-38-6bfdf2fc,equipment-accessories-foam,Пенная насадка LS 10 - Пенная насадка с бачком 2 л. вход 38 ш,0
akvilon-st-75-14-1-2-bc384004,equipment-accessories-foam,"Пенообразующая насадка AKVILON (аналог ST-75) вход 14 г.форс 1,2 мм",0
akvilon-st-75-14-1-2-89017715,equipment-accessories-foam,"Пенообразующая насадка AKVILON (аналог ST-75) вход 14 г.форс 1,2 мм",0
akvilon-f1-1-2-310-bar-1-4-f-14349c8d,equipment-accessories-foam,"Пенообразующая насадка AKVILON F1 с форсункой 1.2мм, 310 bar, 1-4 F, латунь",0
akvilon-f1-1-2-310-bar-1-4-f-82692f51,equipment-accessories-foam,"Пенообразующая насадка AKVILON F1 с форсункой 1.2мм, 310 bar, 1-4 F, латунь",0
fl3-1-4-2922e240,equipment-accessories-foam,"Пенообразующая насадка FL3, 1-4 г",0
ls12-1-4-3-8-5c7c6bff,equipment-accessories-foam,Пенообразующая насадка LS12 с наружным эжектором; вход 1-4г - 3-8ш-ш. (красный),0
ls12-1-4-3-8-0ff2a5f1,equipment-accessories-foam,Пенообразующая насадка LS12 с наружным эжектором; вход 1-4г - 3-8ш-ш. (черный),0
ls3-1-bad4164b,equipment-accessories-foam,Пенообразующая насадка с бачком LS3-1,0
700-2-5-fl3-1-4-3630e6e6,equipment-accessories-foam,"Удлинитель 700 мм нерж. с эжектором Ø2,5, и пенная насадка FL3, вход 1-4 ш",0
rl-26-22x1-5-1-4-3fe8ce4b,equipment-accessories-guns,"Курок распылительный RL 26. вход 22x1,5ш; выход 1-4г",0
rl-30-sw6-22x1-5-1-4-9a4cc31c,equipment-accessories-guns,Курок распылительный RL 30 + поворот.фит.SW6. вход 22x1.5ш; выход 1-4г,0
rl-30-22x1-5-1-4-6cf1f858,equipment-accessories-guns,"Курок распылительный RL 30. вход 22x1,5ш; выход 1-4г",0
rl-34-140-1-2-ars178-a5a48b33,equipment-accessories-guns,"Курок распылительный RL 34 с поворотным фитингом, нерж. сталь, 140 бар; вход 1-2г, выход ARS178",0
rl-51-3-8-1-4-624bbca8,equipment-accessories-guns,Курок распылительный RL 51 вход 3-8г; выход 1-4г,0
rl-57-550-3-8-1-4-b58d5d05,equipment-accessories-guns,"Курок распылительный RL 57, нерж. сталь, 550 бар; вход 3-8г, выход 1-4г",0
rl-82-140-1-2-1-2-1361e79a,equipment-accessories-guns,"Курок распылительный RL 82 с поворотным фитингом, нерж. сталь, 140 бар; вход 1-2г, выход 1-2г",0
rl-26-sw6-3-8-1-4-db81f9d6,equipment-accessories-guns,Курок распылительный с дренажем на низком давлени RL 26 + поворот.фит.SW6. вход 3-8г; выход 1-4г,0
mv925-971ebb63,equipment-accessories-guns,Пистолет MV925 с копьем и форсункой,0
s-g04-c-9ceae18a,equipment-accessories-guns,Пистолет SРG04 c копьем и форсункой,0
st-2300-a2cd1341,equipment-accessories-guns,Пистолет st 2300 с копьем и форсункой,0
mv925-0f77d07f,equipment-accessories-guns,Пистолет высокого давления MV925 без вращения,0
mv925-8556b317,equipment-accessories-guns,Пистолет высокого давления MV925 вращающийся,0
st-2300-c9476d3c,equipment-accessories-guns,Пистолет высокого давления ST-2300 без вращения,0
st-2300-ba2314d3,equipment-accessories-guns,Пистолет высокого давления ST-2300 с вращением,0
akvilon-st-2300-75c52ddf,equipment-accessories-guns,Пистолет для пены AKVILON ST-2300,0
rb-35-50-12-50-1-2-cb00c69d,equipment-accessories-guns,Размывочный пистолет RB 35. 50 лмин; 12 бар; 50град; вход 1-2г поворот. фитинг,0
rb-35-50-12-80-1-2-fdbf5f81,equipment-accessories-guns,Размывочный пистолет RB 35. 50 лмин; 12 бар; 80град; вход 1-2г поворот. фитинг,0
rb-65-60-24-90-1-2-679419f6,equipment-accessories-guns,Размывочный пистолет RB 65. 60 лмин; 24 бар; 90град; вход 1-2г с поворотным фитингом,0
rb-65-100-24-90-1-2-1-2-c854ee5c,equipment-accessories-guns,Размывочный пистолет RB 65; 100 лмин; 24 бар; 90град; вход 1-2г с поворотным фитингом; выход 1-2г,0
rl-300-22-1-5-22-1-5-7aff4fd8,equipment-accessories-guns,"Распылительный пистолет RL 300 вход М22х1,5ш; выход М22х1,5г",0
2sc-dn-10-500-150-c-df862dc1,equipment-accessories-hoses,Шланг 2SC DN 10 красный 500 бар +150 °C,0
61-19x28-40-40-c-1eb52a2c,equipment-accessories-hoses,"Шланг 61 ¾” 19X28 мм гибкий пищевой, армированный капроновой нитью, пластик, 40 бар 40°C",0
71-12-13x22-80-80-c-451eee34,equipment-accessories-hoses,"Шланг 71 12” 13x22мм гибкий высокого давления, армированный капроновой нитью, пластик, 80 бар 80°C",0
8-22-1-5-1-4-c2264f38,equipment-accessories-hoses,"Шланг 8 м, вход 22х1,5 г, выход 1-4 г",0
40-38-2-5-8584ac0f,equipment-accessories-hoses,"Шланг всасывающий метражом; Д.40 (38)мм.( кратно 2,5м)",0
1sn4-532-300-150-068e0f76,equipment-accessories-hoses,Шланг высокого давления 1SN4 532' 300 бар 150 С,0
2sn8-516-600-150-2c8cd750,equipment-accessories-hoses,Шланг высокого давления 2SN8 516 600 бар 150 С,0
1sc10-38-250-150-c-c7c8040b,equipment-accessories-hoses,Шланг пищевой синий 1SC10 38 250 бар 150 °C,0
1sn12-180-150-6a4ff99f,equipment-accessories-hoses,"Шланг пищевой синий 1SN12, 180 бар, 150 гр. С",0
2sn12-300-150-c-aquastrong-8d733dff,equipment-accessories-hoses,"Шланг пищевой синий 2SN12, 300 бар, 150°C, AQUASTRONG",0
2-35-21b2a6a4,equipment-accessories-hoses,Шланг с коннекторами 2 м с изогнутой ручкой (Ø 35 мм),0
l-100-m-1-4-a4c34376,equipment-accessories-lances,"Копье L=100сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",0
l-120-m-1-4-c5ac9505,equipment-accessories-lances,"Копье L=120сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",0
l-150-m-1-4-2bcaad47,equipment-accessories-lances,"Копье L=150сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",0
l-200-m-1-4-6085568f,equipment-accessories-lances,"Копье L=200сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",0
l-50-m-1-4-a80a2167,equipment-accessories-lances,"Копье L=50сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",0
l-50-m-1-4-d61eee51,equipment-accessories-lances,"Копье L=50сm (прямое), с защитой форсунки, 1-4внеш, оцинк.сталь",0
l-60-m-1-4-b50d9f10,equipment-accessories-lances,"Копье L=60сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",0
l-60-m-1-4-72daf3c5,equipment-accessories-lances,"Копье L=60сm (прямое), с защитой форсунки, 1-4внеш, оцинк.сталь",0
l-70-m-1-4-a946855b,equipment-accessories-lances,"Копье L=70сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",0
l-70-m-1-4-7742110e,equipment-accessories-lances,"Копье L=70сm (прямое), с защитой форсунки, 1-4внеш, оцинк.сталь",0
l-80-m-1-4-da8a4dfd,equipment-accessories-lances,"Копье L=80сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",0
l-80-m-1-4-9eb90e9e,equipment-accessories-lances,"Копье L=80сm (прямое), с защитой форсунки, 1-4внеш, оцинк.сталь",0
l-90-m-1-4-05b76155,equipment-accessories-lances,"Копье L=90сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",0
l-90-m-1-4-12eb816b,equipment-accessories-lances,"Копье L=90сm (прямое), с защитой форсунки, 1-4внеш, оцинк.сталь",0
120-1-4-345-bar-bacabc74,equipment-accessories-lances,"Копье изогнутое без форсункодержателя 120см, 1-4внеш, нерж.сталь, 345 bar",0
150-1-4-345-bar-4c4d7245,equipment-accessories-lances,"Копье изогнутое без форсункодержателя 150см, 1-4внеш, нерж.сталь, 345 bar",0
200-1-4-345-bar-5151abad,equipment-accessories-lances,"Копье изогнутое без форсункодержателя 200см, 1-4внеш, нерж.сталь, 345 bar",0
50-1-4-345-bar-73f69c4f,equipment-accessories-lances,"Копье изогнутое без форсункодержателя 50см, 1-4внеш, нерж.сталь, 345 bar",0
70-1-4-345-bar-05d8e8e7,equipment-accessories-lances,"Копье изогнутое без форсункодержателя 70см, 1-4внеш, нерж.сталь, 345 bar",0
90-1-4-345-bar-aed711ec,equipment-accessories-lances,"Копье изогнутое без форсункодержателя 90см, 1-4внеш, нерж.сталь, 345 bar",0
l-40-1-4-645b5a63,equipment-accessories-lances,"Копье литое L=40см (прямое) , 1-4внеш, нерж. сталь",0
l-50-1-4-6c17c8b2,equipment-accessories-lances,"Копье литое L=50см (прямое) , 1-4внеш, нерж. сталь",0
l-60-1-4-fe7b43e6,equipment-accessories-lances,"Копье литое L=60см (прямое) , 1-4внеш, нерж. сталь",0
l-70-1-4-4eabfb9f,equipment-accessories-lances,"Копье литое L=70см (прямое) , 1-4внеш, нерж. сталь",0
l-90-1-4-6cba60e2,equipment-accessories-lances,"Копье литое L=90см (прямое) , 1-4внеш, нерж. сталь",0
300-1-4-7259d661,equipment-accessories-lances,Удлинитель 300 мм; 1-4ш-ш (нерж),0
500-1-4-a3ce27e4,equipment-accessories-lances,Удлинитель 500 мм; 1-4ш-ш (нерж),0
90-900-22-1-5-1-4-ad658b9f,equipment-accessories-lances,"Удлинитель для мойки днища (90 град) 900 мм; вход М22х1,5ш; выход 1-4г",0
1050-550-1-4-1-4-74eb001e,equipment-accessories-lances,Удлинитель с термозащитой 1050 мм; 550 бар; красная защита вход 1-4ш; выход 1-4ш (нерж),0
sf12-500-1-4-1-4-a6c79560,equipment-accessories-lances,"Удлинитель с термозащитой SF12, 500 мм; вход 1-4ш; выход 1-4ш изогнутый",0
sf12-700-1-4-1-4-d0d4b641,equipment-accessories-lances,"Удлинитель с термозащитой SF12, 700 мм; вход 1-4ш; выход 1-4ш изогнутый",0
sf12-900-1-4-1-4-8a378f96,equipment-accessories-lances,"Удлинитель с термозащитой SF12, 900 мм; вход 1-4ш; выход 1-4ш изогнутый",0
1200-1-4-1-4-7ca95c2e,equipment-accessories-lances,Удлинитель с термозащитой и форсункодержателем 1200 мм; вход 1-4ш; выход 1-4г изогнутый,0
1500-1-4-1-4-507c4a98,equipment-accessories-lances,Удлинитель с термозащитой и форсункодержателем 1500 мм; вход 1-4ш; выход 1-4г изогнутый,0
2000-1-4-1-4-dbe90984,equipment-accessories-lances,Удлинитель с термозащитой и форсункодержателем 2000 мм; вход 1-4ш; выход 1-4г изогнутый,0
700-1-4-1-4-09438f23,equipment-accessories-lances,Удлинитель с термозащитой и форсункодержателем 700 мм; вход 1-4ш; выход 1-4г изогнутый,0
900-1-4-1-4-9c8759f0,equipment-accessories-lances,Удлинитель с термозащитой и форсункодержателем 900 мм; вход 1-4ш; выход 1-4г изогнутый,0
sf40-500-1-4-1-4-57796e21,equipment-accessories-lances,"Удлинитель с термозащитой и форсункодержателем SF40, 500 мм; вход 1-4 ш.; выход 1-4г изогнутый нерж",0
sf40-700-1-4-1-4-3a61e7d9,equipment-accessories-lances,"Удлинитель с термозащитой и форсункодержателем SF40, 700 мм; вход 1-4 ш.; выход 1-4г изогнутый нерж",0
sf40-900-1-4-1-4-d704e17e,equipment-accessories-lances,"Удлинитель с термозащитой и форсункодержателем SF40, 900 мм; вход 1-4 ш.; выход 1-4г изогнутый нерж",0
400-rl-84-rl-204-1-2-1-4-500-be251f6f,equipment-accessories-lances,Удлиннитель с рукояткой 400мм для RL 84 - RL 204; 1-2ш-1-4г. 500 бар,0
akvilon-035-14-350-7eb7fe89,equipment-accessories-mud,Наконечник для турбофрезы AKVILON 035; вход 14г; 350 бар,0
akvilon-045-14-280-42703c31,equipment-accessories-mud,Наконечник для турбофрезы AKVILON 045; вход 14г; 280 бар,0
akvilon-050-14-280-e308fb32,equipment-accessories-mud,Наконечник для турбофрезы AKVILON 050; вход 14г; 280 бар,0
akvilon-055-14-350-1a802b9c,equipment-accessories-mud,Наконечник для турбофрезы AKVILON 055; вход 14г; 350 бар,0
ur16-020-1-4-160-605de0b6,equipment-accessories-mud,Наконечник для турбофрезы UR16 - 020; вход 1-4г; 160 бар,0
ur16-080-1-4-160-535f7ca9,equipment-accessories-mud,Наконечник для турбофрезы UR16 - 080; вход 1-4г; 160 бар,0
ur25-030-1-4-250-49ac7edc,equipment-accessories-mud,Наконечник для турбофрезы UR25 - 030; вход 1-4г; 250 бар,0
ur25-035-1-4-250-1f560630,equipment-accessories-mud,Наконечник для турбофрезы UR25 - 035; вход 1-4г; 250 бар,0
ur25-040-1-4-250-11df48dd,equipment-accessories-mud,Наконечник для турбофрезы UR25 - 040; вход 1-4г; 250 бар,0
ur25-045-1-4-250-2a2a024b,equipment-accessories-mud,Наконечник для турбофрезы UR25 - 045; вход 1-4г; 250 бар,0
ur25-050-1-4-250-aab4d376,equipment-accessories-mud,Наконечник для турбофрезы UR25 - 050; вход 1-4г; 250 бар,0
ur25-055-1-4-250-12a6e868,equipment-accessories-mud,Наконечник для турбофрезы UR25 - 055; вход 1-4г; 250 бар,0
ur25-070-1-4-250-3d7aa00f,equipment-accessories-mud,Наконечник для турбофрезы UR25 - 070; вход 1-4г; 250 бар,0
ur32-035-1-4-350-5917c7cc,equipment-accessories-mud,Наконечник для турбофрезы UR32 - 035; вход 1-4г; 350 бар,0
ur32-045-1-4-350-63738ac5,equipment-accessories-mud,Наконечник для турбофрезы UR32 - 045; вход 1-4г; 350 бар,0
ur32-050-1-4-350-606de4c7,equipment-accessories-mud,Наконечник для турбофрезы UR32 - 050; вход 1-4г; 350 бар,0
030-22-1-5-250-02fc32bd,equipment-accessories-mud,"Турбофреза 030 (белый); вход М22х1,5ш; 250 бар",0
035-22-1-5-250-71596df7,equipment-accessories-mud,"Турбофреза 035 (коричневый); вход М22х1,5ш; 250 бар",0
045-22-1-5-250-eef205ca,equipment-accessories-mud,"Турбофреза 045 (голубой); вход М22х1,5ш; 250 бар",0
055-22-1-5-250-201953be,equipment-accessories-mud,"Турбофреза 055 (т.красный) вход М22х1,5ш; 250 бар",0
070-22-1-5-250-d3170d5b,equipment-accessories-mud,"Турбофреза 070 (оранжевый) вход М22х1,5ш; 250 бар",0
tpr600-030-1-4-600-795ce791,equipment-accessories-mud,"Турбофреза TPR600 030; нж, вход 1-4г; 600 бар",0
tpr600-035-1-4-600-88ae4f98,equipment-accessories-mud,"Турбофреза TPR600 035; нж, вход 1-4г; 600 бар",0
tpr600-040-1-4-600-0bf3005f,equipment-accessories-mud,"Турбофреза TPR600 040; нж, вход 1-4г; 600 бар",0
tpr600-045-1-4-600-495d52f9,equipment-accessories-mud,"Турбофреза TPR600 045; нж, вход 1-4г; 600 бар",0
tpr600-050-1-4-600-7228c5ae,equipment-accessories-mud,"Турбофреза TPR600 050; нж, вход 1-4г; 600 бар",0
tpr600-055-1-4-600-070a11e8,equipment-accessories-mud,"Турбофреза TPR600 055; нж, вход 1-4г; 600 бар",0
comet-tpr-255-fp-055-340-1-4-41c4c782,equipment-accessories-mud,"Турбофреза с удлинителем Comet TPR 255 - FP 055 , 340мм; вход 1-4 ш",0
comet-tpr-255-fp-45-340-1-4-4b6f3a72,equipment-accessories-mud,"Турбофреза с удлинителем Comet TPR 255 - FP 45 , 340 мм; вход 1-4 ш.(г.)",0
mv114-07209abd,equipment-accessories-nozzles,"Держатель форсунки MV114, нержавеющая сталь, красный",0
mv114-4a8f46f4,equipment-accessories-nozzles,"Держатель форсунки MV114, нержавеющая сталь, синий",0
mv114-179936d7,equipment-accessories-nozzles,"Держатель форсунки MV114, нержавеющая сталь, черный",0
st-10-20e160cb,equipment-accessories-nozzles,Держатель форсунки ST-10 нержавеющая сталь,0
item-fe416168,equipment-accessories-nozzles,"Пластиковая защита форсункодержателя красная,синия,белая, черная",0
item-cedaf2d7,equipment-accessories-nozzles,Пластиковая защита форсункодержателя серая,0
030-1-4-3r-447bc92a,equipment-accessories-nozzles,Форсунка каналопромывочная вращающаяся; сопло 030; вход 1-4г; бой 3R,0
030-1-8-3r-fa69f7e7,equipment-accessories-nozzles,Форсунка каналопромывочная вращающаяся; сопло 030; вход 1-8г; бой 3R,0
040-1-4-3r-87a7786c,equipment-accessories-nozzles,Форсунка каналопромывочная вращающаяся; сопло 040; вход 1-4г; бой 3R,0
040-1-8-3r-9681fb20,equipment-accessories-nozzles,Форсунка каналопромывочная вращающаяся; сопло 040; вход 1-8г; бой 3R,0
050-1-4-3r-958154f6,equipment-accessories-nozzles,Форсунка каналопромывочная вращающаяся; сопло 050; вход 1-4г; бой 3R,0
050-1-8-3r-2a3504dd,equipment-accessories-nozzles,Форсунка каналопромывочная вращающаяся; сопло 050; вход 1-8г; бой 3R,0
060-1-4-3r-e9482238,equipment-accessories-nozzles,Форсунка каналопромывочная вращающаяся; сопло 060; вход 1-4г; бой 3R,0
060-1-8-3r-ce71a711,equipment-accessories-nozzles,Форсунка каналопромывочная вращающаяся; сопло 060; вход 1-8г; бой 3R,0
070-1-4-3r-1ca37f5d,equipment-accessories-nozzles,Форсунка каналопромывочная вращающаяся; сопло 070; вход 1-4г; бой 3R,0
070-1-8-3r-946c4f76,equipment-accessories-nozzles,Форсунка каналопромывочная вращающаяся; сопло 070; вход 1-8г; бой 3R,0
030-st-4-1-4-3r-1f-4c0252c3,equipment-accessories-nozzles,Форсунка каналопромывочная сопло 030 ST 4; вход 1-4г; бой 3RХ1F,0
030-st-4-3-8-3r-1f-894075ea,equipment-accessories-nozzles,Форсунка каналопромывочная сопло 030 ST 4; вход 3-8г; бой 3RХ1F,0
040-st-4-1-4-3r-1f-bbac0dee,equipment-accessories-nozzles,Форсунка каналопромывочная сопло 040 ST 4; вход 1-4г; бой 3RХ1F,0
040-st-4-3-8-3r-1f-c5bccb8d,equipment-accessories-nozzles,Форсунка каналопромывочная сопло 040 ST 4; вход 3-8г; бой 3RХ1F,0
050-st-4-1-4-3r-1f-3785f644,equipment-accessories-nozzles,Форсунка каналопромывочная сопло 050 ST 4; вход 1-4г; бой 3RХ1F,0
050-st-4-3-8-3r-1f-e458c603,equipment-accessories-nozzles,Форсунка каналопромывочная сопло 050 ST 4; вход 3-8г; бой 3RХ1F,0
060-st-4-1-4-3r-1f-0721fbf6,equipment-accessories-nozzles,Форсунка каналопромывочная сопло 060 ST 4; вход 1-4г; бой 3RХ1F,0
060-st-4-3-8-3r-1f-2283ef80,equipment-accessories-nozzles,Форсунка каналопромывочная сопло 060 ST 4; вход 3-8г; бой 3RХ1F,0
350-15-a58d30ca,equipment-accessories-nozzles,Форсунки высокого давления 350 бар угол распыления 15гр,0
350-25-4b8b4986,equipment-accessories-nozzles,Форсунки высокого давления 350 бар угол распыления 25гр,0
350-40-7ef43e20,equipment-accessories-nozzles,Форсунки высокого давления 350 бар угол распыления 40гр,0
350-65-52f1c17a,equipment-accessories-nozzles,Форсунки высокого давления 350 бар угол распыления 65гр,0
1-4-1-4-0eb32c21,equipment-accessories-nozzles,"Форсункодержатель без форсунки, вход 1-4 ш, выход 1-4 г",0
kw-ars-25-1-4-47439d7b,equipment-accessories-quick,Байонет -KW- ARS 25 высокого давления синий (латунь); 1-4-ш-,0
ars-178-1-2-250-b751948d,equipment-accessories-quick,"Байонет ARS 178 высокого давления 1-2-г, 250 бар (нерж) в синем пластике-",0
ars-178-1-2-250-9d925b0c,equipment-accessories-quick,"Байонет ARS 178 высокого давления 1-2-г, 250 бар (нерж)-",0
kw-ars-25-1-4-2c794b2a,equipment-accessories-quick,Байонет KW ARS 25 высокого давления; 1-4ш,0
kw-ars-25-1-4-md85-300-102d-accf8f9a,equipment-accessories-quick,Байонет KW ARS 25 высокого давления; 1-4ш. MD85.300.102D,0
kw-ar4-1-4-47ab78e1,equipment-accessories-quick,Байонет KW высокого давления AR4 1-4ш,0
kw-ar4-1-4-2cacadc0,equipment-accessories-quick,Байонет KW высокого давления AR4 1-4ш. нерж,0
kw-280bar-1-4-f4cfef24,equipment-accessories-quick,"Муфта-байонет KW, 280bar, 1-4внеш, латунь (на себя)",0
kw-280bar-1-4-2047c597,equipment-accessories-quick,"Муфта-байонет KW, 280bar, 1-4внеш, нержавеющая сталь (на себя)",0
ts8-045-1-4-15-280-46033d86,equipment-accessories-sandblast,Насадка пескоструйная TS8-045; 1-4г. 15 лмин 280 бар,0
ts8-075-1-4-15-280-2e2c7dd5,equipment-accessories-sandblast,Насадка пескоструйная TS8-075; 1-4г. 15 лмин 280 бар — копия,0
lf-220-22x1-5-030-20-140-2a94f80d,equipment-accessories-sandblast,Насадка пескоструйная бытовая LF 220; 22x1.5ш 030 20 л.мин 140 бар,0
1-4-500-df3e5f9a,equipment-accessories-sandblast,Насадка пескоструйная; 1-4г. 500 бар,0
tps-560-1-4-560-ec74d983,equipment-accessories-sandblast,Пескоструйная насадка TPS 560 1-4 г. 560 бар нерж. плоская струя,0
sr-f7c7a28a,equipment-accessories-sandblast,Удлинитель для пескоструйной насадки SR нерж,0
s10-500-ts12-21-23582eb4,equipment-accessories-sandblast,Удлинитель телескопический S10 500мм для TS12; вход 21мм,0
akvilon-21-ebde024d,equipment-accessories-surface,Насадка для мойки пола AKVILON 21' нж вращающаяся,0
akivilon-38-38-3dab24e8,equipment-accessories-surface,Насадка металлическая AKIVILON 38 на колесах для очистки поверхностей 38 см,0
akvilon-20-18322e3c,equipment-accessories-surface,"Насадка металлическая на колесах для очистки поверхностей AKVILON 20, с ручкой и пистолетом",0
akvilon-24-964b0f74,equipment-accessories-surface,"Насадка металлическая на колесах для очистки поверхностей AKVILON 24, с ручкой и пистолетом",0
gr38-210-f19a4779,equipment-accessories-tank,Вращающаяся головка GR38 с плечом 210мм,0
gr38-210-bd0b3a1e,equipment-accessories-tank,Вращающаяся головка GR38 с плечом 210мм — копия,0
urf400-12-14-390-80-9b8f442e,equipment-accessories-tank,"Вращающийся фитинг URF400 для мойки; вход 12, выход 14г-г 390 бар 80 лмин",0
a30-r-18-4192910e,equipment-accessories-tank,Насадка для мойки емкостей A30 R с гидроприводом 18л,0
a30-r-25-f89d1183,equipment-accessories-tank,Насадка для мойки емкостей A30 R с гидроприводом 25л,0
a30-r-33-928004b6,equipment-accessories-tank,Насадка для мойки емкостей A30 R с гидроприводом 33л,0
ibcd-2-1-0-360-316lss-2-38bspp-24-8868d098,equipment-accessories-tank,Насадка для мойки емкостей IBCD-2-1.0-360°-316LSS-2- 38BSPP с двигателем 24 В,0
mp200-4-1-2-30-40-220-90-34-68ce06fe,equipment-accessories-tank,"Насадка для мойки емкостей MP200-4-1.2 с гидроприводом;30-40 лмин;220 бар;90 град,(нерж).вход 34 г",0
smp200-2-1-5-360-316lss-34bspp-40-83dbc7c9,equipment-accessories-tank,Насадка для мойки емкостей SMP200-2-1.5-360°-316LSS- 34BSPP 40 лмин,0
tcc2-3-1-2-60-304ss-14bspp-4d435e96,equipment-accessories-tank,Насадка для мойки емкостей TCC2-3-1.2-60°-304SS- 14BSPP,0
tcc5-2-1-0-120-304ss-38bspp-481911a9,equipment-accessories-tank,Насадка для мойки емкостей TCC5-2-1.0-120°-304SS- 38BSPP,0
63-63-7caad438,equipment-accessories-tank,"Самовращающиеся головки М63Е, М63Р для очистки цистерн",0
22-1-5-2-8c26977b,equipment-accessories-tank,"Устройство для чистки мусоропроводов вход 22х1,5 ш. выход 2 форсунки",0
aladin-foam-d-1-9280dcbb,equipment-chemistry,ALADIN FOAM D Автошампунь для бесконтактной мойки 1 л,0
aladin-foam-d-20-17ad5666,equipment-chemistry,ALADIN FOAM D Автошампунь для бесконтактной мойки 20кг,0
aladin-foam-d-5-fa9d66fb,equipment-chemistry,ALADIN FOAM D Автошампунь для бесконтактной мойки 5 кг,0
daerg-ros-1-a174c774,equipment-chemistry,DAERG ROS Автошампунь для бесконтактной мойки 1 л,0
daerg-ros-20-e996319b,equipment-chemistry,DAERG ROS Автошампунь для бесконтактной мойки 20кг,0
daerg-ros-5-5-849e3ea8,equipment-chemistry,DAERG ROS Автошампунь для бесконтактной мойки 5.5 кг,0
basic-auto-1-fb041232,equipment-chemistry,Автошампунь для бесконтактной мойки BASIC AUTO 1л,0
basic-auto-20-3cf8a646,equipment-chemistry,Автошампунь для бесконтактной мойки BASIC AUTO 20 кг,0
