id,category,title,price
cqf1827-0d11605a,equipment-high-pressure-gas,Аппарат высокого давления с бензиновым двигателем CQF1827,0
akvilon-fdx-18250-086c8c8a,equipment-high-pressure-gas,Бензиновый аппарат высокого давления AKVILON FDX 18250,0
akvilon-fdx1319-13-180-6eebee9b,equipment-high-pressure-gas,"Бензиновый аппарат высокого давления AKVILON FDX1319 (13 лмин, 180 бар)",0
akvilon-cm-2030-g-1800-150-0feccb8b,equipment-high-pressure-gas,"Каналопромывочный аппарат с бензоприводом AKVILON CM 2030 G (1800 лч, 150 бар)",0
cm-2020-20-200-a7c96806,equipment-high-pressure-gas,"Каналопромывочный аппарат с бензоприводом CM 2020 (20 лмин , макс 200 бар)",0
akvilon-d-21200-61b18a1d,equipment-high-pressure-heated,Аппарат высокого давления AKVILON D 21200 с подогревом воды,0
akvilon-s-15200-6ddf5340,equipment-high-pressure-heated,Аппарат высокого давления AKVILON S 15200 с подогревом воды,0
akvilon-s14120-220-4ffb4fee,equipment-high-pressure-heated,Аппарат высокого давления AKVILON S14120 с подогревом воды на 220Вт,0
tor-kpc-h5-2515-d3ac8c69,equipment-high-pressure-heated,Аппарат высокого давления TOR KPC-H5 2515 с нагревом воды,0
an-149-tr-149-8-c10a9daf,equipment-high-pressure-household,"Аппарат Высокого Давления  AN-149-TR-149 (барабан, 8м шланг, манометр, материал помпы- силумин)",0
an-159-tr-159-8-3b732a83,equipment-high-pressure-household,"Аппарат Высокого Давления  AN-159-TR-159 (барабан, 8м шланг, манометр, материал помпы- латунь)",0
comet-kr-portable-total-stop-ce13cbbc,equipment-high-pressure-household,Минимойка высокого давления Comet KR Portable Total stop,0
comet-krm-1100-extra-total-stop-c3af6756,equipment-high-pressure-household,Минимойка высокого давления Comet KRM 1100 Extra Total stop,0
comet-krs-1300-extra-total-stop-514e3ac4,equipment-high-pressure-household,Минимойка высокого давления Comet KRS 1300 Extra Total stop,0
comet-kl-1400-classic-total-stop-29b3047f,equipment-high-pressure-household,Мойка высокого давления Comet KL 1400 Classic Total stop,0
comet-kl-1600-gold-classic-total-stop-b1a0d62b,equipment-high-pressure-household,Мойка высокого давления Comet KL 1600 GOLD Classic Total stop,0
comet-kls-1600-gold-extra-total-stop-59b6ecb2,equipment-high-pressure-household,Мойка высокого давления Comet KLS 1600 Gold Extra Total stop,0
comet-ks-1700-classic-total-stop-1acf43e5,equipment-high-pressure-household,Мойка высокого давления Comet KS 1700 Classic Total stop,0
comet-ksx-1950-gold-extra-7a69ff5b,equipment-high-pressure-household,Мойка высокого давления Comet KSX 1950 Gold Extra,0
comet-static-1700-classic-total-stop-bc990f4c,equipment-high-pressure-household,Мойка высокого давления Comet STATIC 1700 Classic Total stop,0
akvilon-f5-12150-ts-220v-c-63ac22e1,equipment-high-pressure-mobile,Аппарат высокого давления AKVILON F5 12150 TS 220V c барабаном,0
akvilon-fmt-15200-rr-bay-pass-fbd94c68,equipment-high-pressure-mobile,Аппарат высокого давления AKVILON FMT 15200 RR Bay-pass,0
akvilon-fmt-23200-200-tk-ts-092e0a59,equipment-high-pressure-mobile,Аппарат высокого давления AKVILON FMT 23200 (200 бар) TK TS с барабаном,0
akvilon-ft-12150-ts-220-4e1957a4,equipment-high-pressure-mobile,Аппарат высокого давления AKVILON FT 12150 TS 220 Вт,0
akvilon-ft-12150-ts-c1bfbf09,equipment-high-pressure-mobile,Аппарат высокого давления AKVILON FT 12150 TS в комплекте РВД+пенокомплект,0
akvilon-ft-15200-200-tk-ts-52f5fb37,equipment-high-pressure-mobile,Аппарат высокого давления AKVILON FT 15200 (200 бар) TK TS,0
bt-1520b3-3ad5ba5e,equipment-high-pressure-mobile,Мобильный аппарат высокого давления BT-1520B3,0
bt-1525b3-9aa14b15,equipment-high-pressure-mobile,Мобильный аппарат высокого давления BT-1525B3,0
fs-1535-2f042d71,equipment-high-pressure-mobile,Мобильный аппарат высокого давления FS-1535,0
titan-cm-1511-220-bypass-678dadeb,equipment-high-pressure-mobile,Мобильный аппарат высокого давления TITAN CM 1511 (220В) ByPass,0
titan-cm-2014-bypass-9d9acf08,equipment-high-pressure-mobile,Мобильный аппарат высокого давления TITAN CM 2014 ByPass,0
titan-cm-2015-bfcb56ba,equipment-high-pressure-mobile,Мобильный аппарат высокого давления TITAN CM 2015,0
titan-cm-2021-36f0c12a,equipment-high-pressure-mobile,Мобильный аппарат высокого давления TITAN CM 2021,0
titan-cm-3515-bypass-b2addb8d,equipment-high-pressure-mobile,Мобильный аппарат высокого давления TITAN CM 3515 ByPass,0
titan-cm-5015-39b74667,equipment-high-pressure-mobile,Мобильный аппарат высокого давления TITAN CM 5015,0
zm-2115-0e43c656,equipment-high-pressure-mobile,Мобильный аппарат высокого давления ZM-2115М,0
zm-2615m-0cfbaa2d,equipment-high-pressure-mobile,Мобильный аппарат высокого давления ZM-2615M,0
zm-3020-0537c052,equipment-high-pressure-mobile,Мобильный аппарат высокого давления ZM-3020,0
zm-5022-5bc5a4aa,equipment-high-pressure-mobile,Мобильный аппарат высокого давления ZM-5022,0
tor-cem1315-2-9d67e493,equipment-high-pressure-mobile,Мойка высокого давления TOR CEM1315-2,0
tor-cew1014-bc7c4709,equipment-high-pressure-mobile,Мойка высокого давления TOR CEW1014,0
annovi-reverberi-m-1511-220-96a0aaa7,equipment-high-pressure-monoblock,Аппарат высокого давления Annovi Reverberi M 1511 (220В),0
annovi-reverberi-m-1614-9d7fd082,equipment-high-pressure-monoblock,Аппарат высокого давления Annovi Reverberi M 1614,0
annovi-reverberi-m-2014-a9e598ce,equipment-high-pressure-monoblock,Аппарат высокого давления Annovi Reverberi M 2014,0
annovi-reverberi-m-2015-2440d194,equipment-high-pressure-monoblock,Аппарат высокого давления Annovi Reverberi M 2015,0
bertolini-m-15-200-b57d5328,equipment-high-pressure-monoblock,Аппарат высокого давления BERTOLINI M 15.200,0
hawk-m-21-200-1b7e4c8e,equipment-high-pressure-monoblock,Аппарат высокого давления HAWK M 21.200,0
hawk-m-15-200-c36e9ca7,equipment-high-pressure-monoblock,Аппарат высокого давления Hawk M 15.200,0
interpump-m-15-250-45b68cd8,equipment-high-pressure-monoblock,Аппарат высокого давления INTERPUMP M 15.250,0
interpump-m-10-130-220-dd0842c5,equipment-high-pressure-monoblock,Аппарат высокого давления Interpump M 10.130 (220 вольт),0
interpump-m-13-180-35afa879,equipment-high-pressure-monoblock,Аппарат высокого давления Interpump M 13.180,0
interpump-m-14-200-509b5145,equipment-high-pressure-monoblock,Аппарат высокого давления Interpump M 14.200,0
interpump-m-15-200-ffdf26c2,equipment-high-pressure-monoblock,Аппарат высокого давления Interpump M 15.200,0
mazzoni-m-15-200-7833aab6,equipment-high-pressure-monoblock,Аппарат высокого давления Mazzoni M 15.200,0
mazzoni-m-15-250-a180f703,equipment-high-pressure-monoblock,Аппарат высокого давления Mazzoni M 15.250,0
mazzoni-m-18-200-9bda0f6d,equipment-high-pressure-monoblock,Аппарат высокого давления Mazzoni M 18.200,0
mazzoni-m-21-200-8d4434c7,equipment-high-pressure-monoblock,Аппарат высокого давления Mazzoni M 21.200,0
titan-m-11-150-220-ba5011b2,equipment-high-pressure-monoblock,Аппарат высокого давления TITAN M 11.150 (220В),0
titan-m-14-200-78b05a19,equipment-high-pressure-monoblock,Аппарат высокого давления TITAN M 14.200,0
titan-m-15-200-f9043bae,equipment-high-pressure-monoblock,Аппарат высокого давления TITAN M 15.200,0
titan-m-15-350-c3f92d2d,equipment-high-pressure-monoblock,Аппарат высокого давления TITAN M 15.350,0
titan-m-15-500-9470887c,equipment-high-pressure-monoblock,Аппарат высокого давления TITAN M 15.500,0
titan-m-21-200-5ff8aeef,equipment-high-pressure-monoblock,Аппарат высокого давления TITAN M 21.200,0
hawk-m-15-150-ht-85-ad9feb13,equipment-high-pressure-monoblock,Аппарат для горячей воды HAWK M 15.150 HT до 85 °,0
mtp-ax-1-70-0-5-220-e2c769d5,equipment-high-pressure-monoblock,"Насос плунжерный MTP AX (1.70бар) с эл. двигателем 0,5 Квт 220 В",0
mtp-ax-2-70-0-7-220-10ea094f,equipment-high-pressure-monoblock,"Насос плунжерный MTP AX (2.70бар) с эл. двигателем 0,7 Квт 220 В",0
mtp-ax-4-100-1-0-220-3181e3f0,equipment-high-pressure-monoblock,"Насос плунжерный MTP AX (4.100бар) с эл. двигателем 1,0 Квт 220 В",0
mtp-ax-6-70-1-0-220-be03cc5f,equipment-high-pressure-monoblock,"Насос плунжерный MTP AX (6.70бар) с эл. двигателем 1,0 Квт 220 В",0
mtp-ksr-1700-9-130-tsi-2-3-220-ab16e471,equipment-high-pressure-monoblock,"Насос плунжерный MTP KSR 1700 (9.130бар) TSI с эл. двигателем 2,3 Квт 220 В",0
mtp-lw-1-70-0-3-220-e3b9b061,equipment-high-pressure-monoblock,"Насос плунжерный MTP LW (1.70бар) с эл. двигателем 0,3 кВт 220 В",0
mtp-lw-4-100-0-8-220-e93550af,equipment-high-pressure-monoblock,"Насос плунжерный MTP LW (4.100бар) с эл. двигателем 0,8 кВт 220 В",0
akvilon-f1-14160-rc-ts-d86ad2b2,equipment-high-pressure-stationary,Аппарат высокого давления AKVILON F1 14160 RC TS,0
akvilon-f1-15-200-tk-bp-3c8197a8,equipment-high-pressure-stationary,Аппарат высокого давления AKVILON F1 15-200 TK BP,0
akvilon-f1-15200-ibox-rr-edcdd89c,equipment-high-pressure-stationary,Аппарат высокого давления AKVILON F1 15200 Ibox RR,0
akvilon-fm1-15200-ibox-tk-71bf307c,equipment-high-pressure-stationary,Аппарат высокого давления AKVILON FM1 15200 Ibox TK,0
akvilon-fm1-15200-rr-ts-a199af9a,equipment-high-pressure-stationary,Аппарат высокого давления AKVILON FM1 15200 RR TS,0
akvilon-fm1-15200-rr-ts-0747c942,equipment-high-pressure-stationary,Аппарат высокого давления AKVILON FM1 15200 RR TS в комплекте РВД+пистолет в сборе,0
akvilon-fm1-15250-ts-7-5kw-ae85f979,equipment-high-pressure-stationary,"Аппарат высокого давления AKVILON FM1 15250 TS 7,5kw",0
hawk-fx-15200-678ee75c,equipment-high-pressure-stationary,Аппарат высокого давления Hawk FX 15200,0
hawk-fx-21200-19fb1122,equipment-high-pressure-stationary,Аппарат высокого давления Hawk FX 21200,0
k-1520b3-f2c9bf22,equipment-high-pressure-stationary,Аппарат высокого давления K-1520B3,0
bertolini-fx-15200-7732abf4,equipment-high-pressure-stationary,аппарат высокого давления BERTOLINI FX 15200,0
comet-fx-15200-38189a81,equipment-high-pressure-stationary,аппарат высокого давления Comet FX 15200,0
interpump-fx-14200-439ced0e,equipment-high-pressure-stationary,аппарат высокого давления INTERPUMP FX 14200,0
interpump-fx-15200-374b6a30,equipment-high-pressure-stationary,аппарат высокого давления INTERPUMP FX 15200,0
interpump-fx-15250-630e6377,equipment-high-pressure-stationary,аппарат высокого давления INTERPUMP FX 15250,0
k-1525b3-0d146c72,equipment-high-pressure-stationary,аппарат высокого давления K-1525B3,0
mazzoni-fx-15200-71b9c18a,equipment-high-pressure-stationary,аппарат высокого давления Mazzoni FX 15200,0
mazzoni-fx-15250-8993c310,equipment-high-pressure-stationary,аппарат высокого давления Mazzoni FX 15250,0
mazzoni-fx-18200-1fd0322f,equipment-high-pressure-stationary,аппарат высокого давления Mazzoni FX 18200,0
titan-fx-11150-c7551d88,equipment-high-pressure-stationary,аппарат высокого давления TITAN FX 11150,0
titan-fx-14200-f24e2359,equipment-high-pressure-stationary,аппарат высокого давления TITAN FX 14200,0
titan-fx-15200-570e5ba2,equipment-high-pressure-stationary,аппарат высокого давления TITAN FX 15200,0
titan-fx-15350-724dc7db,equipment-high-pressure-stationary,аппарат высокого давления TITAN FX 15350,0
titan-fx-15500-4d65e8bf,equipment-high-pressure-stationary,аппарат высокого давления TITAN FX 15500,0
titan-fx-21200-1b5e8f75,equipment-high-pressure-stationary,аппарат высокого давления TITAN FX 21200,0
mazzoni-fx-21200-a0015a65,equipment-high-pressure-stationary,аппарат высокого давления серии Mazzoni FX 21200,0
hawk-fx-15150-bpts-ht-85-1f973736,equipment-high-pressure-stationary,аппарат для горячей воды HAWK FX 15150 BPTS HT до 85°,0
comet-csw-700-b-12-0-7-2f27c9de,equipment-sweepers-sweepers,"Подметальная машина Comet CSW 700 B 12 В 0,7 кВт без АКБ и ЗУ",0
comet-csw-700-g-honda-995beb58,equipment-sweepers-sweepers,Подметальная машина Comet CSW 700 G двигателем Honda,0
comet-cws-950-mf-7cdc5674,equipment-sweepers-sweepers,Подметальная машина Comet CWS 950 MF,0
jh-960t-fb24bd2c,equipment-sweepers-sweepers,Подметальная машина JH-960T (механическая) с системой воздушной фильтрации,0
tor-jh-960t-6d5ac450,equipment-sweepers-sweepers,Подметательная машина TOR JH-960T,0
tor-sj1000-c8e6adcc,equipment-sweepers-sweepers,Подметательная машина TOR SJ1000,0
cb-wvc-02-1600-1c8e56f4,equipment-vacuums-dryclean,CB WVC-02 Моющий пылесос химчистка экстрактор 1600 Вт,0
lc-30sc-ga-2f5e2e30,equipment-vacuums-dryclean,LC-30SC GA,0
lc-40sc-ga-c9d992bb,equipment-vacuums-dryclean,LC-40SC GA,0
mec-atlas-2-78-20-4bb09fd3,equipment-vacuums-dryclean,"MEC ATLAS Ковровый экстрактор с тележкой, мет. бак,2 турб, 78 л, бак для химии20 л",0
soteco-tornado-gs262ext-ga-ad2c0a51,equipment-vacuums-dryclean,Soteco Tornado GS262EXT GA (автомобильная комплектация),0
elsea-estro-ewpv250-6852406e,equipment-vacuums-dryclean,Моющий пылесос Elsea Estro EWPV250,0
elsea-estro-ewpv330-1103e3cd,equipment-vacuums-dryclean,Моющий пылесос Elsea Estro EWPV330,0
elsea-estro-wiv-125-cd2b4e65,equipment-vacuums-dryclean,Моющий пылесос Elsea Estro WIV 125 Бак из нерж. стали,0
elsea-estro-wpv-125-8c74dee5,equipment-vacuums-dryclean,Моющий пылесос Elsea Estro WPV 125,0
elsea-estro-wpv110-bcab7de0,equipment-vacuums-dryclean,Моющий пылесос Elsea Estro WPV110,0
soteco-clean-2b2d3f59,equipment-vacuums-dryclean,Моющий пылесос Soteco CLEAN,0
soteco-idroclean-798bdafd,equipment-vacuums-dryclean,Моющий пылесос Soteco IDROCLEAN,0
soteco-tornado-200-e50bd1cf,equipment-vacuums-dryclean,Моющий пылесос Soteco Tornado 200 (полная комплектация),0
soteco-tornado-200-idro-5893c8d6,equipment-vacuums-dryclean,Моющий пылесос Soteco Tornado 200 IDRO,0
soteco-tornado-300-inox-a7b8ee4f,equipment-vacuums-dryclean,Моющий пылесос Soteco Tornado 300 Inox,0
soteco-tornado-700-inox-76b97590,equipment-vacuums-dryclean,Моющий пылесос Soteco Tornado 700 Inox,0
soteco-tornado-gamma-300-0e6dfc2e,equipment-vacuums-dryclean,Моющий пылесос Soteco Tornado GAMMA 300,0
cvc-150-xh-1-50-220-1400-556f7f81,equipment-vacuums-dryclean,Пылеводосос экстрактор Сомет CVC 150 XH; 1- турбина; бак 50л нерж; 220В; 1400Вт,0
cvc-278-xh-2-78-220-2200-510e955b,equipment-vacuums-dryclean,Пылеводосос экстрактор Сомет CVC 278 XH; 2- турбины; бак 78л (нерж); 220В; 2200Вт,0
gbp-20-pro-20-220-1400-ce2d4f15,equipment-vacuums-dryclean,Пылеводосос экстрактор Сомет GBP 20 Pro (с патронным фильтром); бак 20 л; 220В; 1400 Вт,0
tb228s-30l-563761b1,equipment-vacuums-dryclean,Химчистка TB228S-30L,0
zn1101-20-l-plast-abefadae,equipment-vacuums-dryclean,Химчистка ZN1101-20 L PLAST,0
zn1905cc-20l-inox-4e02a0b7,equipment-vacuums-dryclean,Химчистка ZN1905CC-20L INOX,0
hcl-002-e32cd706,equipment-vacuums-tornador,Торнадор для сухой экспресс-химчистки HCL-002,0
hcl-11-c3f8a87a,equipment-vacuums-tornador,Торнадор для химчистки HCL-11,0
tr-01-ab923d28,equipment-vacuums-tornador,Торнадор для химчистки TR-01,0
tr-02-23261e56,equipment-vacuums-tornador,Торнадор для химчистки TR-02,0
tornado-10-3f57987a,equipment-vacuums-tornador,Торнадор для химчистки Tornado С-10,0
tornado-20-d4497e16,equipment-vacuums-tornador,Торнадор для химчистки Tornado С-20,0
tornado-20-turbo-2f367c39,equipment-vacuums-tornador,Торнадор для химчистки Tornado С-20 TURBO,0
lt-34-2-5a3de5be,equipment-vacuums-tornador,Торнадор для экспресс химчистки LT-34-2,0
tor-24a0d4fa,equipment-vacuums-turbodry,Турбосушка TOR,0
2-4000-bce3ad9d,equipment-vacuums-turbodry,Турбосушка ОБДУВКА 2-х турбинная 4000 Ватт,0
exel-wp330-c36ad5c8,equipment-vacuums-wetdry,EXEL WP330 Водопылесос (полная комплектация),0
elsea-ares-wet-dry-wp110-a5df8505,equipment-vacuums-wetdry,Elsea ARES WET & DRY WP110,0
elsea-ares-wet-dry-wi110-901ff059,equipment-vacuums-wetdry,Elsea ARES WET&DRY WI110,0
elsea-ares-plus-wi-125-341683b0,equipment-vacuums-wetdry,Elsea Ares Plus WI 125,0
elsea-ares-plus-wp-125-be7b22ac,equipment-vacuums-wetdry,Elsea Ares Plus WP 125,0
elsea-exel-wi220-2-df181ddb,equipment-vacuums-wetdry,Elsea EXEL WI220 2-х турбинный,0
elsea-exel-wi330-3-6cb02286,equipment-vacuums-wetdry,Elsea EXEL WI330 3-х турбинный,0
elsea-exel-wp220-2-53f4ede4,equipment-vacuums-wetdry,Elsea EXEL WP220 2-х турбинный,0
elsea-exel-wp330-3-148c7261,equipment-vacuums-wetdry,Elsea EXEL WP330 3-х турбинный,0
soteco-mec-wd-623-sg-4145eac8,equipment-vacuums-wetdry,Soteco MEC WD 623 SG,0
soteco-panda-215-inox-5e7c22f8,equipment-vacuums-wetdry,Soteco Panda 215 INOX,0
soteco-panda-429-ga-xp-inox-c269d68a,equipment-vacuums-wetdry,Soteco Panda 429 GA XP INOX,0
soteco-panda-429-ga-xp-inox-carwash-81001317,equipment-vacuums-wetdry,Soteco Panda 429 GA XP INOX Carwash БЕЗ АКСЕССУАРОВ,0
soteco-panda-429-ga-xp-plast-2435cb80,equipment-vacuums-wetdry,Soteco Panda 429 GA XP PLAST,0
soteco-panda-429-ga-xp-plast-carwash-d6830078,equipment-vacuums-wetdry,Soteco Panda 429 GA XP Plast Carwash БЕЗ АКСЕССУАРОВ,0
soteco-panda-429m-ga-xp-inox-7080b245,equipment-vacuums-wetdry,Soteco Panda 429M GA XP INOX,0
soteco-panda-429m-ga-xp-plast-36a1f439,equipment-vacuums-wetdry,Soteco Panda 429M GA XP PLAST,0
soteco-panda-440-ga-xp-inox-a41df71d,equipment-vacuums-wetdry,Soteco Panda 440 GA XP INOX,0
soteco-panda-440-ga-xp-inox-carwash-d4e14b05,equipment-vacuums-wetdry,Soteco Panda 440 GA XP INOX Carwash БЕЗ АКСЕССУАРОВ,0
soteco-panda-440-ga-xp-plast-006a253b,equipment-vacuums-wetdry,Soteco Panda 440 GA XP PLAST,0
soteco-panda-440-ga-xp-plast-carwash-497ffe10,equipment-vacuums-wetdry,Soteco Panda 440 GA XP Plast Carwash БЕЗ АКСЕССУАРОВ,0
soteco-panda-440m-ga-xp-inox-ee07bae7,equipment-vacuums-wetdry,Soteco Panda 440M GA XP INOX,0
soteco-panda-440m-ga-xp-plast-44d51d7c,equipment-vacuums-wetdry,Soteco Panda 440M GA XP PLAST,0
soteco-panda-515-xp-plast-1d7b0a8f,equipment-vacuums-wetdry,Soteco Panda 515 XP PLAST,0
soteco-panda-51526-xp-inox-594fa220,equipment-vacuums-wetdry,Soteco Panda 51526 XP INOX,0
soteco-panda-51533-xp-inox-5594e256,equipment-vacuums-wetdry,Soteco Panda 51533 XP INOX,0
soteco-panda-623-inox-05213e6b,equipment-vacuums-wetdry,Soteco Panda 623 INOX,0
soteco-panda-633-inox-9b938f92,equipment-vacuums-wetdry,Soteco Panda 633 INOX,0
soteco-panda-ap-123-w-d-f789dad2,equipment-vacuums-wetdry,Soteco Panda AP 123 W&D,0
soteco-panda-as-123-w-d-2e1bb4a9,equipment-vacuums-wetdry,Soteco Panda AS 123 W&D,0
soteco-tornado-429-flowmix-inox-06b98718,equipment-vacuums-wetdry,Soteco Tornado 429 FLOWMIX Inox,0
soteco-tornado-planet-150-opt-d7e86f51,equipment-vacuums-wetdry,Soteco Tornado PLANET 150 OPT,0
soteco-tornado-yvo-wet-6edb07d4,equipment-vacuums-wetdry,Soteco Tornado YVO WET,0
soteco-ys-120-w-d-9a5fbedd,equipment-vacuums-wetdry,Soteco YS 120 W&D,0
tb019-160l-1d96b878,equipment-vacuums-wetdry,Водопылесос TB019-160L,0
tb306-15l-44f2d01f,equipment-vacuums-wetdry,Водопылесос TB306-15L,0
tb320-60l-2p-277bdb2a,equipment-vacuums-wetdry,Водопылесос TB320-60L-2P,0
tb320-60l-3p-320f4c1c,equipment-vacuums-wetdry,Водопылесос TB320-60L-3P,0
tb917-20l-05497783,equipment-vacuums-wetdry,Водопылесос TB917-20L,0
tb917-30l-99ab91b2,equipment-vacuums-wetdry,Водопылесос TB917-30L,0
zn2003-2-60l-40cdefc7,equipment-vacuums-wetdry,Водопылесос ZN2003-2-60L,0
zn2003-3-60l-cb0dd9b5,equipment-vacuums-wetdry,Водопылесос ZN2003-3-60L,0
met-cm-20-s-1-20-1200-c5b51886,equipment-vacuums-wetdry,"Пылесос для сухой и влажной убоки Соmet CM 20 S,1 турбина, бак 20л (сталь),1200Вт",0
1-15-1000-70e82510,equipment-vacuums-wetdry,"Пылесос для сухой и влажной уборки Комета 1 турб., бак 15л,нерж сталь, 1000Вт, полная комплектация",0
3-70-3000-4e3bf2b4,equipment-vacuums-wetdry,"Пылесос для сухой и влажной уборки Комета 3 турб., бак 70л, 3000Вт, полная комплектация",0
met-cm-30-s-4-1-1-14-14-1200-8bbc4801,equipment-vacuums-wetdry,"Пылесос для сухой и влажной уборки Соmet CM 30 S; 4 в 1, 1 турбина, бак 14+14 л (сталь), 1200Вт",0
met-cv-30-xe-1-30-1600-a581d3f3,equipment-vacuums-wetdry,"Пылесос для сухой и влажной уборки Соmet CV 30 XE, 1 турбина, бак 30л, розетка для инстр, 1600Вт",0
met-cvp-120-x-1-20-1400-1be76b0c,equipment-vacuums-wetdry,"Пылесос для сухой и влажной уборки Соmet CVP 120 X, 1 турбина, бак 20л (нерж), 1400Вт",0
met-cvp-130-x-1-30-1400-63c27fbd,equipment-vacuums-wetdry,"Пылесос для сухой и влажной уборки Соmet CVP 130 X, 1 турбина, бак 30л (нерж), 1400Вт",0
met-cvp-378-pbh-3-78-3600-b784e3fd,equipment-vacuums-wetdry,"Пылесос для сухой и влажной уборки Соmet CVP 378 PBH, 3 турбины, бак 78л (пласт), 3600Вт",0
met-cvp-378-xbh-3-78-3600-26b96dce,equipment-vacuums-wetdry,"Пылесос для сухой и влажной уборки Соmet CVP 378 XBH, 3 турбины, бак 78л (нерж), 3600Вт",0
item-5407167b,equipment-wash-accessories,Рукомойники для автомоек(+),0
akvilon-22-5d68ac25,equipment-wash-accessories-canisters,Держатель канистр AKVILON 22кг нж,0
item-2dd14369,equipment-wash-accessories-car-stands,Подставка для мойки автомобиля(+),0
15-1-5-aisi304-1-ed905e13,equipment-wash-accessories-high-pressure-lines,"Труба высокого давления нж 15х1,5мм AISI304 (1м)",0
40-dec31dca,equipment-wash-accessories-hose-holders,Держатель шланга 40м для автомойки,0
item-a49954b4,equipment-wash-accessories-mat-holders,Держатели автомобильных ковриков для автомойки(узкие)(+),0
item-b1918a2d,equipment-wash-accessories-mat-holders,Держатели ковриков стенд НЖ,0
item-ca8f6202,equipment-wash-accessories-mat-holders,Держатель ковриков стенд НЖ двойной,0
150-a3220fcd,equipment-wash-accessories-reels,Барабан на тележке 150м,0
100-2sn8-fc275e4c,equipment-wash-accessories-reels,Барабан ручной для шланга высокого давления 100м 2sn8 с поворотным фитингом,0
50-2sn8-7c25ee1a,equipment-wash-accessories-reels,Барабан ручной для шланга высокого давления 50м 2sn8  с поворотным фитингом,0
100-400-1-4-d2382813,equipment-wash-accessories-reels,"Ручной барабан нж для РВД 100м, Гидроарсенал, с поворотным фитингом 400 бар 1-4г",0
50-400-1-4-de74ece1,equipment-wash-accessories-reels,"Ручной барабан нж для РВД 50м, с поворотным фитингом 400 бар 1-4г",0
item-0f0d5ba3,equipment-wash-accessories-shelves,Полка из нержавеющей стали (узкая),0
gidra-vc-500-2200-180-97c5b629,equipment-wash-accessories-swivel-parts,Консоль для пылесоса Gidra VC 500-2200 (180гр),0
gidra-1600z-61d2b14e,equipment-wash-accessories-swivel-parts,Консоль изогнутая Gidra 1600Z,0
gidra-1700-be0c7950,equipment-wash-accessories-swivel-parts,Консоль наклонная Gidra 1700,0
gidra-1700-a7126109,equipment-wash-accessories-swivel-parts,Консоль поворотная Gidra 1700,0
gidra-2000-c2cba43b,equipment-wash-accessories-swivel-parts,Консоль прямая Gidra 2000,0
gidra-2200-3000mm-da0d4083,equipment-wash-accessories-swivel-parts,Консоль усиленная Gidra 2200-3000mm,0
aisi-304-67da9321,equipment-wash-accessories-swivel-parts,Поворотный кронштейн AISI 304 для шланга турбосушки,0