Наименование,Цена
"Байонет ARS 178 высокого давления 1-2-г, 250 бар (нерж) в синем пластике-",
"Муфта-байонет KW, 280bar, 1-4внеш, латунь (на себя)",
"Муфта-байонет KW, 280bar, 1-4внеш, нержавеющая сталь (на себя)",
Шланг высокого давления 2SN8 516 600 бар 150 С,
"Шланг пищевой синий 1SN12, 180 бар, 150 гр. С",
"Шланг 8 м, вход 22х1,5 г, выход 1-4 г",
"Шланг всасывающий метражом; Д.40 (38)мм.( кратно 2,5м)",
Шланг пищевой синий 1SC10 38 250 бар 150 °C,
"Шланг 71 12” 13x22мм гибкий высокого давления, армированный капроновой нитью, пластик, 80 бар 80°C",
Шланг высокого давления 1SN4 532' 300 бар 150 С,
"Шланг 61 ¾” 19X28 мм гибкий пищевой, армированный капроновой нитью, пластик, 40 бар 40°C",
Шланг с коннекторами 2 м с изогнутой ручкой (Ø 35 мм),
"Шланг пищевой синий 2SN12, 300 бар, 150°C, AQUASTRONG",
Шланг 2SC DN 10 красный 500 бар +150 °C,
Удлиннитель с рукояткой 400мм для RL 84 - RL 204; 1-2ш-1-4г. 500 бар,
"Копье L=100сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",
"Копье L=80сm (прямое), с защитой форсунки, 1-4внеш, оцинк.сталь",
"Копье изогнутое без форсункодержателя 120см, 1-4внеш, нерж.сталь, 345 bar",
"Копье L=50сm (прямое), с защитой форсунки, 1-4внеш, оцинк.сталь",
"Копье L=200сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",
"Копье литое L=60см (прямое) , 1-4внеш, нерж. сталь",
"Копье L=50сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",
"Копье L=90сm (прямое), с защитой форсунки, 1-4внеш, оцинк.сталь",
"Копье L=90сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",
"Копье L=70сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",
"Копье изогнутое без форсункодержателя 150см, 1-4внеш, нерж.сталь, 345 bar",
"Копье литое L=70см (прямое) , 1-4внеш, нерж. сталь",
"Копье L=120сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",
"Копье L=80сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",
"Копье L=60сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",
"Копье изогнутое без форсункодержателя 70см, 1-4внеш, нерж.сталь, 345 bar",
"Копье изогнутое без форсункодержателя 90см, 1-4внеш, нерж.сталь, 345 bar",
"Копье L=70сm (прямое), с защитой форсунки, 1-4внеш, оцинк.сталь",
"Копье литое L=90см (прямое) , 1-4внеш, нерж. сталь",
"Копье изогнутое без форсункодержателя 50см, 1-4внеш, нерж.сталь, 345 bar",
"Копье литое L=40см (прямое) , 1-4внеш, нерж. сталь",
"Копье изогнутое без форсункодержателя 200см, 1-4внеш, нерж.сталь, 345 bar",
"Копье L=60сm (прямое), с защитой форсунки, 1-4внеш, оцинк.сталь",
"Копье литое L=50см (прямое) , 1-4внеш, нерж. сталь",
"Копье L=150сm (изогнутое), с защитой форсунки, 1-4внеш, оцинк.сталь",
Пенная насадка LS 1 низкого давления с пистолетом,
Пенообразующая насадка LS12 с наружным эжектором; вход 1-4г - 3-8ш-ш. (черный),
Насадка для пены G-75 Синяя (аналог ST - 75),
"Пенообразующая насадка AKVILON (аналог ST-75) вход 14 г.форс 1,2 мм",
Насадка для пены G-75 Черная (аналог ST-75),
"Пенообразующая насадка AKVILON F1 с форсункой 1.2мм, 310 bar, 1-4 F, латунь",
Пенная насадка AKVILON AR2 c бачком 1л,
Насадка для пены G-75 Синяя (аналог ST - 75),
"Пенообразующая насадка AKVILON (аналог ST-75) вход 14 г.форс 1,2 мм",
Насадка для пены G-75 Черная (аналог ST-75),
"Пенообразующая насадка AKVILON F1 с форсункой 1.2мм, 310 bar, 1-4 F, латунь",
Пенная насадка AKVILON AR2 c бачком 1л,
Насадка металлическая AKIVILON 38 на колесах для очистки поверхностей 38 см,
"Насадка металлическая на колесах для очистки поверхностей AKVILON 24, с ручкой и пистолетом",
Насадка для мойки пола AKVILON 21' нж вращающаяся,
"Насадка металлическая на колесах для очистки поверхностей AKVILON 20, с ручкой и пистолетом",
Удлинитель телескопический S10 500мм для TS12; вход 21мм,
Размывочный пистолет RB 35. 50 лмин; 12 бар; 80град; вход 1-2г поворот. фитинг,
"Курок распылительный RL 34 с поворотным фитингом, нерж. сталь, 140 бар; вход 1-2г, выход ARS178",
Пистолет MV925 с копьем и форсункой,
Пистолет высокого давления MV925 вращающийся,
Пистолет для пены AKVILON ST-2300,
Пистолет SРG04 c копьем и форсункой,
Пистолет st 2300 с копьем и форсункой,
"Держатель форсунки MV114, нержавеющая сталь, черный",
"Держатель форсунки MV114, нержавеющая сталь, синий",
"Держатель форсунки MV114, нержавеющая сталь, красный",
Держатель форсунки ST-10 нержавеющая сталь,
Форсунки высокого давления 350 бар угол распыления 15гр,
Форсунки высокого давления 350 бар угол распыления 65гр,
Форсунки высокого давления 350 бар угол распыления 40гр,
Форсунки высокого давления 350 бар угол распыления 25гр,
"Пластиковая защита форсункодержателя красная,синия,белая, черная",
Наконечник для турбофрезы UR32 - 035; вход 1-4г; 350 бар,
Наконечник для турбофрезы UR25 - 035; вход 1-4г; 250 бар,
"Турбофреза TPR600 055; нж, вход 1-4г; 600 бар",
"Турбофреза TPR600 045; нж, вход 1-4г; 600 бар",
"Турбофреза TPR600 030; нж, вход 1-4г; 600 бар",
"Турбофреза TPR600 050; нж, вход 1-4г; 600 бар",
"Турбофреза TPR600 040; нж, вход 1-4г; 600 бар",
"Турбофреза TPR600 035; нж, вход 1-4г; 600 бар",
Наконечник для турбофрезы AKVILON 045; вход 14г; 280 бар,
Наконечник для турбофрезы AKVILON 050; вход 14г; 280 бар,
Наконечник для турбофрезы AKVILON 035; вход 14г; 350 бар,
Наконечник для турбофрезы AKVILON 055; вход 14г; 350 бар,
Насадка для мойки емкостей A30 R с гидроприводом 33л,
Вращающаяся головка GR38 с плечом 210мм,
Вращающаяся головка GR38 с плечом 210мм — копия,
"Устройство для чистки мусоропроводов вход 22х1,5 ш. выход 2 форсунки",
"Самовращающиеся головки М63Е, М63Р для очистки цистерн",
Насадка для мойки емкостей A30 R с гидроприводом 25л,
Насадка для мойки емкостей A30 R с гидроприводом 18л,
"Насадка для мойки емкостей MP200-4-1.2 с гидроприводом;30-40 лмин;220 бар;90 град,(нерж).вход 34 г",
Поломоечная машина TOR JH-530,
Подметательная машина TOR SJ1000,
Поломоечная машина ТOR JH-410,
Поломоечная машина TOR JH-360,
Подметальная машина JH-960T (механическая) с системой воздушной фильтрации,
Подметательная машина TOR JH-960T,
"Поломоечная машина Comet CPS 50BY, аккумуляторная, без АКБ с ЗУ RE",
Аппарат для горячей воды HAWK M 15.150 HT до 85 °,
"Насос плунжерный MTP LW (1.70бар) с эл. двигателем 0,3 кВт 220 В",
"Насос плунжерный MTP AX (4.100бар) с эл. двигателем 1,0 Квт 220 В",
"Насос плунжерный MTP AX (2.70бар) с эл. двигателем 0,7 Квт 220 В",
"Насос плунжерный MTP KSR 1700 (9.130бар) TSI с эл. двигателем 2,3 Квт 220 В",
"Насос плунжерный MTP AX (6.70бар) с эл. двигателем 1,0 Квт 220 В",
"Насос плунжерный MTP LW (4.100бар) с эл. двигателем 0,8 кВт 220 В",
"Насос плунжерный MTP AX (1.70бар) с эл. двигателем 0,5 Квт 220 В",
Аппарат высокого давления с бензиновым двигателем BXV1650,
Аппарат высокого давления с бензиновым двигателем CQF1827,
Аппарат высокого давления с бензиновым двигателем BT-240V,
Аппарат высокого давления с бензиновым двигателем BXS3015,
Аппарат высокого давления с бензиновым двигателем BT-2900V,
Аппарат высокого давления с бензиновым двигателем BXV2235,
"Каналопромывочный аппарат с бензоприводом AKVILON CM 2030 G (1800 лч, 150 бар)",
"Каналопромывочный аппарат с бензоприводом CM 2020 (20 лмин , макс 200 бар)",
"Бензиновый аппарат высокого давления AKVILON FDX1319 (13 лмин, 180 бар)",
Бензиновый аппарат высокого давления AKVILON FDX 18250,
Аппарат высокого давления AKVILON S 15200 с подогревом воды,
Аппарат высокого давления AKVILON D 21200 с подогревом воды,
Аппарат высокого давления AKVILON S14120 с подогревом воды на 220Вт,
Мобильный аппарат высокого давления TITAN CM 1511 (220В) ByPass,
Мобильный аппарат высокого давления TITAN CM 2015,
Мобильный аппарат высокого давления TITAN CM 5015,
Мобильный аппарат высокого давления TITAN CM 3515 ByPass,
Мобильный аппарат высокого давления TITAN CM 2014 ByPass,
Мобильный аппарат высокого давления TITAN CM 2021,
Аппарат высокого давления AKVILON FT 12150 TS 220 Вт,
Аппарат высокого давления AKVILON F5 12150 TS 220V c барабаном,
Аппарат высокого давления AKVILON FMT 23200 (200 бар) TK TS с барабаном,
Аппарат высокого давления AKVILON FT 12150 TS в комплекте РВД+пенокомплект,
Аппарат высокого давления AKVILON FMT 15200 RR Bay-pass,
Аппарат высокого давления AKVILON FT 15200 (200 бар) TK TS,
Мобильный аппарат высокого давления BT-1525B3,
Мойка высокого давления TOR CEM1315-2,
Мобильный аппарат высокого давления ZM-2115М,
Мойка высокого давления TOR CEW1014,
Мобильный аппарат высокого давления FS-1535,
Мобильный аппарат высокого давления ZM-5022,
Мобильный аппарат высокого давления BT-1520B3,
Мобильный аппарат высокого давления ZM-2615M,
Мобильный аппарат высокого давления ZM-3020,
Бойлер нагрева воды AKVILON НВ 25250 HOTBOX,
Бойлер нагрева воды AKVILON НВ 15250 HOTBOX,
Выносной блок для нагрева воды Comet HB 350 HOTBOX 25350 230В 50Гц,
Выносной блок для нагрева воды Comet HB 200 HOTBOX 15200 230В 50Гц,
"Аппарат Высокого Давления  AN-149-TR-149 (барабан, 8м шланг, манометр, материал помпы- силумин)",
"Аппарат Высокого Давления  AN-159-TR-159 (барабан, 8м шланг, манометр, материал помпы- латунь)",
Мойка высокого давления Comet KSX 1950 Gold Extra,
Минимойка высокого давления Comet KR Portable Total stop,
Мойка высокого давления Comet STATIC 1700 Classic Total stop,
Мойка высокого давления Comet KLS 1600 Gold Extra Total stop,
Минимойка высокого давления Comet KRS 1300 Extra Total stop,
Мойка высокого давления Comet KS 1700 Classic Total stop,
аппарат высокого давления BERTOLINI FX 15200,
аппарат высокого давления TITAN FX 11150,
аппарат высокого давления TITAN FX 14200,
аппарат высокого давления TITAN FX 21200,
аппарат высокого давления TITAN FX 15200,
аппарат высокого давления TITAN FX 15350,
аппарат высокого давления TITAN FX 15500,
Аппарат высокого давления Hawk FX 15200,
Аппарат высокого давления Hawk FX 21200,
аппарат для горячей воды HAWK FX 15150 BPTS HT до 85°,
Аппарат высокого давления AKVILON F1 15-200 TK BP,
Аппарат высокого давления AKVILON FM1 15200 RR TS в комплекте РВД+пистолет в сборе,
"Аппарат высокого давления AKVILON FM1 15250 TS 7,5kw",
Аппарат высокого давления AKVILON F1 15200 Ibox RR,
Аппарат высокого давления AKVILON F1 14160 RC TS,
Аппарат высокого давления AKVILON FM1 15200 Ibox TK,
Аппарат высокого давления AKVILON FM1 15200 RR TS,
аппарат высокого давления K-1525B3,
Аппарат высокого давления K-1520B3,
аппарат высокого давления INTERPUMP FX 15250,
аппарат высокого давления INTERPUMP FX 14200,
аппарат высокого давления INTERPUMP FX 15200,
аппарат высокого давления Comet FX 15200,
аппарат высокого давления серии Mazzoni FX 21200,
аппарат высокого давления Mazzoni FX 15200,
аппарат высокого давления Mazzoni FX 18200,
аппарат высокого давления Mazzoni FX 15250,
Пеногенератор нержавеющая сталь 24 литра M-SCX24C,
Пеногенератор 50 литров M-SCO50C,
Пеногенератор 100 литров M-SCO100C,
Пеногенератор нержавеющая сталь 100 литров M-SCX100C,
Пеногенератор нержавеющая сталь 50 литров M-SCX50C,
Пеногенератор 25 литров M-SCO25C,
"Пеногенератор металлический красный M-SCO150C, 150 л",
Elsea Ares Plus WP 125,
EXEL WP330 Водопылесос (полная комплектация),
Elsea EXEL WP330 3-х турбинный,
Elsea EXEL WP220 2-х турбинный,
Elsea ARES WET & DRY WP110,
Elsea ARES WET&DRY WI110,
Elsea EXEL WI330 3-х турбинный,
Elsea EXEL WI220 2-х турбинный,
Elsea Ares Plus WI 125,
Водопылесос TB019-160L,
Водопылесос TB306-15L,
Водопылесос TB917-20L,
Водопылесос TB320-60L-2P,
Водопылесос TB320-60L-3P,
Водопылесос TB917-30L,
Водопылесос ZN2003-2-60L,
Водопылесос ZN2003-3-60L,
"Пылесос для сухой и влажной уборки Комета 3 турб., бак 70л, 3000Вт, полная комплектация",
"Пылесос для сухой и влажной уборки Соmet CVP 378 XBH, 3 турбины, бак 78л (нерж), 3600Вт",
"Пылесос для сухой и влажной убоки Соmet CM 20 S,1 турбина, бак 20л (сталь),1200Вт",
"Пылесос для сухой и влажной уборки Комета 1 турб., бак 15л,нерж сталь, 1000Вт, полная комплектация",
Soteco Panda 623 INOX,
Soteco Tornado 429 FLOWMIX Inox,
Soteco Panda 51526 XP INOX,
Soteco Panda 429 GA XP Plast Carwash БЕЗ АКСЕССУАРОВ,
Soteco Panda 440 GA XP Plast Carwash БЕЗ АКСЕССУАРОВ,
Soteco Panda 440 GA XP INOX,
Soteco Panda 429 GA XP INOX Carwash БЕЗ АКСЕССУАРОВ,
Soteco Panda 515 XP PLAST,
Soteco Panda 633 INOX,
Soteco Panda 429 GA XP PLAST,
Soteco Panda 440 GA XP PLAST,
Soteco Tornado PLANET 150 OPT,
Soteco Panda 215 INOX,
Soteco YS 120 W&D,
Soteco Panda 440 GA XP INOX Carwash БЕЗ АКСЕССУАРОВ,
Soteco Panda 440M GA XP PLAST,
Soteco MEC WD 623 SG,
Soteco Panda AP 123 W&D,
Soteco Panda 429 GA XP INOX,
Soteco Tornado YVO WET,
Soteco Panda 429M GA XP INOX,
Soteco Panda AS 123 W&D,
Soteco Panda 51533 XP INOX,
Soteco Panda 429M GA XP PLAST,
Soteco Panda 440M GA XP INOX,
Торнадор для химчистки HCL-11,
Торнадор для химчистки TR-02,
Торнадор для сухой экспресс-химчистки HCL-002,
Торнадор для экспресс химчистки LT-34-2,
Торнадор для химчистки TR-01,
Моющий пылесос Elsea Estro WIV 125 Бак из нерж. стали,
Моющий пылесос Elsea Estro EWPV250,
Моющий пылесос Elsea Estro WPV 125,
Моющий пылесос Elsea Estro EWPV330,
Моющий пылесос Elsea Estro WPV110,
Химчистка TB228S-30L,
Химчистка ZN1905CC-20L INOX,
Химчистка ZN1101-20 L PLAST,
LC-40SC GA,
LC-30SC GA,
CB WVC-02 Моющий пылесос химчистка экстрактор 1600 Вт,
"MEC ATLAS Ковровый экстрактор с тележкой, мет. бак,2 турб, 78 л, бак для химии20 л",
Моющий пылесос Soteco Tornado 200 IDRO,
Моющий пылесос Soteco CLEAN,
Моющий пылесос Soteco Tornado 200 (полная комплектация),
Моющий пылесос Soteco IDROCLEAN,
Моющий пылесос Soteco Tornado GAMMA 300,
Моющий пылесос Soteco Tornado 300 Inox,
Моющий пылесос Soteco Tornado 700 Inox,
Электродвигатель VELA 2.2 кВт (фланец 87 мм),
Электродвигатель VELA 18.5 кВт,
Электродвигатель VELA 2.2 кВт (фланец 75 мм),
Электродвигатель VELA 7.5 кВт,
Электродвигатель VELA 5.5 кВт внешний вал (28мм),
"TOR H112  14660 фланец 87 мм, 5.5 кВт, 1450 об-мин, полый вал (2 подшипника)",
"TOR H100 3 кВт 100L2-4 (3кВт, 220В, 1450 об-мин,75 фланец, полый вал)-",
"TOR H112 5кВт 28500 (5кВт, 380В, фланец 75 мм, 2800 об-мин)",
"TOR H112 14550 Фланец 87мм (5.5 кВт, 1450 об-мин, полый вал)",
"TOR H112 4кВт 14400 (4 кВт, 380В, фланец 75мм, 1400 об-мин)",
"TOR H112 14575 Фланец 75мм (5.5 кВт, 1450 об-мин, полый вал)— копия",
"TOR H132 11кВт 14800 (11кВт, 380В, 1450об-мин, фланец 87мм, полый вал)",
"TOR H112  14685 фланец 75 мм, 5.5 кВт, 1450 об-мин, полый вал (2 подшипника)",
"TOR H112 4.4 кВт 14440 Фланец 75мм (4.4 кВт,  фланец 75 мм1450 об-мин — копия",
"TOR H132 7.5кВт 14900 (7.5кВт, 1450 об-мин, полый вал, 2 подшипника)",
"TOR H132 7.5 кВт 14441 (7.5 кВт. 380В, фланец 87. полый вал)",
"TOR H132 9кВт 14700 , 9 кВт 1450 об-мин, фланец 87мм, полый вал)",
Мотор H160 S HP 20 4P MA AC KW 15 4P   (межосевое расстояние 87мм),
Мотор H100 HP 5.5 4P MA AC KW4 4P (межосевое расстояние 75мм),
"Мотор H112 HP 7.5 4P MA AC KW 5,5 4P  (межосевое расстояние 87мм)",
"Мотор H112 HP 7.5 4P MA AC KW 5,5 4P   (межосевое расстояние 75мм)",
Мотор H132 S HP 10 4P MA AC KW 7.5 4P   (межосевое расстояние 87мм),
"Мотор H100 HP 6.1 4P MA AC KW4,4 4P (межосевое расстояние 75мм)",
"Мотор H112 HP 7.5 4P MA AC KW 5,5 4P (внешний вал) (межосевое расстояние 130мм)",
"Мотор H132L HP 12.5 4P MA AC KW 9,2   (межосевое расстояние 87мм)",
"Мотор H100 HP 6.1 4P B34 MA KW4,4 4P   (межосевое расстояние 130мм)",
"Мотор H112 HP 8.5 4P MA AC KW 6,2 4P  (межосевое расстояние 87мм)",
"Мотор H112 HP 7.5 2P MA AC KW 5,0 2P      (межосевое расстояние 75мм)",
Насос Bertolini TMG 3555,
Насос Bertolini TMG 4040,
Насос Bertolini WBG 2525,
Насос Bertolini TMG 3540,
Насос Bertolini TMG 3535,
Насос Annovi Reverberi RRV 4 G36 D с фланцем 1”,
Насос Annovi Reverberi RXV 3.5 G30 D,
Насос Annovi Reverberi RRV 3 G27 D с фланцем 34,
Насос Annovi Reverberi RRV 4 G40 H D + фланец ø1”,
"Насос высокого давления Pulsar FKE1825 (Вал 25,4 , фланцем 1”)",
"Насос высокого давления Pulsar FKE1319 (Вал 20, фланцем 34)",
"Насос Comet Comet VRX 2527 G (9,5186) 3400 обмин.34”п.в",
Насос Comet EWD-K 4040 G,
Насос Comet AXD 3025G,
Насос Comet AWD-K 4030G,
E3E2815,
"Двигатель Lifan KP460, вал 25,4 мм",
"Двигатель Lifan KP500E ECC, вал Ø25мм",
"Двигатель Lifan 170F, вал Ø19 мм л.с. 7",
"Двигатель Lifan KP460 (192F-2T), вал Ø25 мм",
"Двигатель Lifan 190F, вал Ø25.4 мм л.с. 15",
Loncin LC2V90FD (E type) D28.575 20А Плоский фильтр,
Loncin LC2V90FD (E type) D28.575 20А цилиндрический фильтр,
"Loncin LF2V90F ECC, вал 28,575мм",
Loncin LC2V80FD (H type) D25 20А ручной-электрозапуск,
Loncin LC196FD (D type) D25 20A,
Loncin LC175F-2 (B18 type) D20,
"Loncin LC192F (I type) D25,4 0,6А",
Насос Hawk NMT 1520 R,
"Насос Hawk NHD0612R (6 л.мин, 120 бар)",
Насос Hawk NMT 2120 RN,
Насос Hawk NHD0412R,
Насос Hawk NMT 1520 RN,
Насос Hawk NHDP1520CW Car Wash,
Насос Hawk NMT 2120 R,
Насос Hawk NHDP1420CW Car Wash,
Насос Annovi Reverberi RR 15.25 H N,
Насос Annovi Reverberi RR 15.20,
Насос Annovi Reverberi RC 14.20 N,
Насос Annovi Reverberi RC 14.16 D XN,
Насос Annovi Reverberi RCS 13.17 N,
Насос Bertolini TML 1220,
Насос Bertolini TML 2420 BR,
Насос Bertolini WBL 1312,
Насос Bertolini TML 1520,
Насос Bertolini TML 2020-B,
Насос Bertolini TML 3016,
Насос Bertolini WBL 1016,
Насос Bertolini TML 1720,
Насос Bertolini TML 1320,
Насос Bertolini WBL 816,
Насос Bertolini WBL 810,
"Насос плунжерный высокого давления Comet TW 11025 S (42,5.172бар) 1450 обмин. вал 24мм",
Насос плунжерный высокого давления Comet FW2 4040 S (15.300бар) 1450 обмин вал 24мм,
"Насос плунжерный высокого давления Comet TW 4073 S (15,2.503бар) 1450 обмин. вал 30мм",
Насос плунжерный высокого давления Comet FW2 4030 S (15.210бар) 1450 обмин.вал 24мм,
Насос плунжерный высокого давления Comet ZW 4030 S (15.207) 1450 обмин. вал 24мм,
Насос плунжерный высокого давления Comet LW-K 3525 S (14.200бар ) 1450 обмин вал 24 мм ByPass,
Насос плунжерный высокого давления Comet LW 3525 S (14.200бар); 1450 обмин вал ø 24 мм,
"Насос плунжерный высокого давления Comet TW 14022 S (53,5.152бар) 1450 обмин. вал 24мм",
Насос плунжерный высокого давления Comet FW3 4030 S (15.210бар) 1450 обмин.вал 24мм,
Насос плунжерный высокого давления Comet TW 10025 S (38.172бар) 1450 обмин. вал 24мм,
"Насос плунжерный высокого давления Comet RW 4050 S (15,2.350бар) 1450 обмин. вал 24мм",
Насос плунжерный высокого давления Comet FW2 5530 S (21.210бар) 1450 обмин вал 24мм,
"Насос плунжерный высокого давления Comet TW 13022 S (48,5.180бар) 1450 обмин. вал 24мм",
Насос плунжерный высокого давления Comet RWS 3535 S (14.240бар) 1750 обмин. вал 24мм,
"Насос плунжерный высокого давления Comet CXD 2530G (9,1.207бар) 3400 обмин.34” п.в",
"Pulsar FKBR2925 (29 лмин, 250 бар)",
"Pulsar FKCR5015 (50 лмин, 150 бар)",
"Pulsar FKD2035R (20 лмин, 350 бар)",
Pulsar FKE1525-F05 (Вал 28),
Pulsar FKE1525RN,
Pulsar JPBN 0818,
"Pulsar FKA5020R (50 лмин, 200 бар)",
Pulsar FKE1825R,
Pulsar JPBN 1520,
Pulsar FKER 1115,
"Pulsar FKBR4020R (40 лмин, 200 бар)",
Pulsar JPBN 1120,
Pulsar JPBN 0510,
"Pulsar FKA7415R (74 лмин, макс 150 бар)",
Pulsar FKER 0310,
Pulsar FKER 0910,
"Pulsar FKD1535RN (15.4 лмин, 350 бар)",
Pulsar FKER 0610,
"Pulsar FK1650R (16,5 лмин, 500 бар)",
"Pulsar FKD1535R (15.4 лмин, 350 бар)",
Pulsar JPBN 1114,
Pulsar JPBN 1910,
Pulsar FKE1425R,
Pulsar JPBN 1320,
Pulsar JPBN1520RN,
Pulsar FKE1525R,
BM 15.25 N-1 (с аксессуарами),
BM 15.25 N,
Помпа Z-150,
SJF1807Q,
Помпа DS-7215,
Помпа DS 4020,
Насос TOR BM15.20N-1 с регулятором и манометром,
Помпа DS-5215,
Помпа DS-3025,
Насос TOR BM15.20N,
SJE1525N,
Помпа DS1650-N24,
Pulsar,
Насос Bertolini RAL 2535-P,
Насос Bertolini RAL 1840-P,
Насос Bertolini TML 2028-НР,
Насос Bertolini TML 1528HP,
Насос Annovi Reverberi RHW 15.25H 85°С,
Насос Hawk NMT2120HTR 85 C°,
Насос Hawk NMT1820HTR 85 C°,
Насос Hawk NMT1520HTR 85 C°,
Насос плунжерный высокого давления Comet FW2 4030 S (15210) 1450 обмин. nickel head 85°C вал 24мм,
Насос плунжерный высокого давления Comet FW2 5530 S (21210) 1450 обмин. nickel head 85°C вал 24мм,
"Насос Interpump HT4723, 85 C°",
"Насос Interpump HT4715, 85 C°",
Держатели автомобильных ковриков для автомойки(узкие)(+),
Рукомойники для автомоек(+),
Подставка для мойки автомобиля(+),
"Труба высокого давления нж 15х1,5мм AISI304 (1м)",
Держатель шланга 40м для автомойки,
Барабан ручной для шланга высокого давления 100м 2sn8 с поворотным фитингом,
"Ручной барабан нж для РВД 100м, Гидроарсенал, с поворотным фитингом 400 бар 1-4г",
Барабан ручной для шланга высокого давления 50м 2sn8  с поворотным фитингом,
"Ручной барабан нж для РВД 50м, с поворотным фитингом 400 бар 1-4г",
Барабан на тележке 150м,
Держатели ковриков стенд НЖ,
Держатель ковриков стенд НЖ двойной,
Консоль для пылесоса Gidra VC 500-2200 (180гр),
Консоль поворотная Gidra 1700,
Консоль наклонная Gidra 1700,
Консоль изогнутая Gidra 1600Z,
Консоль усиленная Gidra 2200-3000mm,
Поворотный кронштейн AISI 304 для шланга турбосушки,
Полка из нержавеющей стали (узкая),
Держатель канистр AKVILON 22кг нж,
Автошампунь для бесконтактной мойки HAND NEUTRO +  1 л,
Автошампунь для бесконтактной мойки ComShine 1 л,
Автошампунь для бесконтактной мойки TENAX FORTE 5.5 кг,
Аппарат высокого давления взрывозащищённый LMZ 30500 BP Ex,
Аппарат высокого давления взрывозащищённый LMZ 18500 BP Ex,
Аппарат высокого давления взрывозащищённый LMZ 15200 TK BP Inox box EX,
Аппарат высокого давления взрывозащищённый LMZ 23150 TK BP Inox box EX,
Аппарат высокого давления взрывозащищённый LMZ 16400 BP Ex,
Аппарат высокого давления взрывозащищённый LMZ 23200 TK BP Inox box EX,
Аппарат высокого давления взрывозащищённый LMZ 15250 TK BP Inox box EX,
Аппарат высокого давления взрывозащищённый LMZ 22500 BP Ex,
Аппарат высокого давления взрывозащищённый LMZ 16500 BP Ex,
